Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr19.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr19.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr19.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr19

[+] Loading strelka  2.9.0  on cn2397 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr19/runWorkflow.py
[2021-03-13T05:24:01.139617] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:01.140224] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:01.140850] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:01.141358] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:01.141923] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr19'
[2021-03-13T05:24:01.142585] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:01.143143] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:01.143682] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:01.144176] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:01.144689] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr19/workspace/pyflow.data
[2021-03-13T05:24:01.145372] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:01.145989] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:01.146813] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:01.147562] [cn2397.cit.nih.gov] [12665_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:01.148734] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:01.149467] [cn2397.cit.nih.gov] [12665_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:42.669194] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_233_chr4_GL383527v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.670424] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.671637] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_035_chr2_KI270716v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.672728] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.689613] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_233_chr4_GL383527v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.695016] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_021_chr22_0004] Task initiated on local node
[2021-03-13T05:24:42.696624] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_018_chr19_0000] Task initiated on local node
[2021-03-13T05:24:42.701440] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2147_chrUn_JTFH01001305v1_decoy_0000_to_chromId_2244_chrUn_JTFH01001402v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.711120] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_339_chr17_GL383565v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.721728] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_339_chr17_GL383565v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.744044] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_172_chrUn_KI270741v1_0000_to_chromId_173_chrUn_GL000226v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.755979] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.757367] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_404_chr12_KI270904v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.768745] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.783467] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:42.785211] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.804450] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.805171] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.815925] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_277_chr8_KI270815v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.816751] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.826983] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_452_chr6_KI270758v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.829743] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_277_chr8_KI270815v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.843199] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000] Task initiated on local node
[2021-03-13T05:24:42.843880] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0013] Task initiated on local node
[2021-03-13T05:24:42.845341] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.846504] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.847266] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_233_chr4_GL383527v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.856386] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_060_chr22_KI270734v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.857152] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_202_chr1_KI270763v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.858394] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.871533] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_060_chr22_KI270734v1_random_0000] Task initiated on local node
[2021-03-13T05:24:42.877328] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_035_chr2_KI270716v1_random_0000] Task initiated on local node
[2021-03-13T05:24:42.878908] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0005] Task initiated on local node
[2021-03-13T05:24:42.880998] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_201_chr1_KI270764v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.883740] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_339_chr17_GL383565v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.884806] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.885724] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_202_chr1_KI270763v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.898035] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.899389] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_418_chr19_KI270915v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.906119] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_201_chr1_KI270764v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.916617] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_012_chr13_0006] Task initiated on local node
[2021-03-13T05:24:42.919505] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.921355] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_418_chr19_KI270915v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.931249] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_361_chr20_GL383577v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.932605] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2746_chrUn_JTFH01001904v1_decoy_0000_to_chromId_2833_chrUn_JTFH01001991v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.941204] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_420_chr19_KI270917v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.952882] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_361_chr20_GL383577v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.958089] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_420_chr19_KI270917v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.974338] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_277_chr8_KI270815v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.984113] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_191_chrUn_KI270742v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.985092] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_275_chr8_KI270817v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.986023] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_285_chr10_GL383546v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.996344] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.999436] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_393_chr2_KI270893v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.003814] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_191_chrUn_KI270742v1_0000] Task initiated on local node
[2021-03-13T05:24:43.016086] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_393_chr2_KI270893v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.017487] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_035_chr2_KI270716v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.029817] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.030977] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_202_chr1_KI270763v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.032050] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_060_chr22_KI270734v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.038708] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0000] Task initiated on local node
[2021-03-13T05:24:43.048632] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.050045] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.055288] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0016] Task initiated on local node
[2021-03-13T05:24:43.064571] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.070764] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.072848] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0011] Task initiated on local node
[2021-03-13T05:24:43.078270] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.096071] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0008] Task initiated on local node
[2021-03-13T05:24:43.111062] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_420_chr19_KI270917v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.113993] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_361_chr20_GL383577v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.127198] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.132350] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_092_chrUn_KI270466v1_0000_to_chromId_095_chrUn_KI270435v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.143056] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.154890] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.159913] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_191_chrUn_KI270742v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.173465] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:43.174080] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_422_chr19_KI270919v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.179375] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_393_chr2_KI270893v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.182638] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_092_chrUn_KI270466v1_0000_to_chromId_095_chrUn_KI270435v1_0000] Task initiated on local node
[2021-03-13T05:24:43.193058] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:43.197613] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_422_chr19_KI270919v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.198646] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.200118] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0016' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.200769] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.209157] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_275_chr8_KI270817v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.210146] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_435_chr19_KI270930v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.210991] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_220_chr3_KI270780v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.217125] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.224722] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_350_chr18_GL383572v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.225804] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.226581] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_201_chr1_KI270764v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.240990] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_041_chr9_KI270719v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.241853] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_275_chr8_KI270817v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.242959] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.243956] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_418_chr19_KI270915v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.255432] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_350_chr18_GL383572v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.257730] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_418_chr19_KI270915v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.266174] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_041_chr9_KI270719v1_random_0000] Task initiated on local node
[2021-03-13T05:24:43.266997] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_435_chr19_KI270930v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.269162] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0003] Task initiated on local node
[2021-03-13T05:24:43.270469] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_418_chr19_KI270915v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.291812] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.292497] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.298758] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.299614] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_204_chr1_KI270761v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.311259] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000] Task initiated on local node
[2021-03-13T05:24:43.313417] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_204_chr1_KI270761v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.332950] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.341637] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_268_chr8_KI270821v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.356817] [cn2397.cit.nih.gov] [12665_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_268_chr8_KI270821v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:43.359979] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_422_chr19_KI270919v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.360908] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_275_chr8_KI270817v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.361809] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.371426] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_454_chr19_KI270938v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:43.372756] [cn2397.cit.nih.gov] [12665_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_452_chr6_KI270758v1_alt_0000' from sub-workflow 'CallGenome'
