Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:24:54 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr1.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr1.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr1.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr1

[+] Loading strelka  2.9.0  on cn2407 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr1/runWorkflow.py
[2021-03-13T05:24:55.945302] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:55.945739] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:55.946133] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:55.946564] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:55.947172] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr1'
[2021-03-13T05:24:55.947964] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:55.948747] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:55.949237] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:55.949754] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:55.950286] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr1/workspace/pyflow.data
[2021-03-13T05:24:55.951049] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:55.951740] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:55.952177] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:55.952622] [cn2407.cit.nih.gov] [21101_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:55.953331] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:55.954054] [cn2407.cit.nih.gov] [21101_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:39.237151] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.238444] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.239998] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.241805] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_188_chrUn_KI270756v1_0000_to_chromId_189_chrUn_KI270757v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.248932] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.262153] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_019_chr20_0003] Task initiated on local node
[2021-03-13T05:25:39.262948] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0009] Task initiated on local node
[2021-03-13T05:25:39.264628] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_216_chr2_KI270776v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.272422] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_216_chr2_KI270776v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.330333] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.340087] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.349117] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_006_chr7_0004] Task initiated on local node
[2021-03-13T05:25:39.405853] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.406831] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.421436] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.422506] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_174_chrUn_GL000213v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.424183] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.425245] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_216_chr2_KI270776v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.446745] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.447828] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0005] Task initiated on local node
[2021-03-13T05:25:39.450588] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.453774] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.454627] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_174_chrUn_GL000213v1_0000] Task initiated on local node
[2021-03-13T05:25:39.457029] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.465654] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.474477] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.475747] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.476692] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_426_chr19_KI270923v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.477958] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_006_chr7_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.490760] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_017_chr18_0003] Task initiated on local node
[2021-03-13T05:25:39.495766] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_287_chr11_KI270832v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.505053] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_426_chr19_KI270923v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.513894] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_287_chr11_KI270832v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.569275] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_174_chrUn_GL000213v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.579116] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.592967] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_011_chr12_0004] Task initiated on local node
[2021-03-13T05:25:39.645256] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_017_chr18_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.646167] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_287_chr11_KI270832v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.659890] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.674328] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.675865] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1399_chrUn_JTFH01000557v1_decoy_0000_to_chromId_1546_chrUn_JTFH01000704v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.692626] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000] Task initiated on local node
[2021-03-13T05:25:39.695680] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_013_chr14_0004] Task initiated on local node
[2021-03-13T05:25:39.704931] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1399_chrUn_JTFH01000557v1_decoy_0000_to_chromId_1546_chrUn_JTFH01000704v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.714688] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1399_chrUn_JTFH01000557v1_decoy_0000_to_chromId_1546_chrUn_JTFH01000704v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:39.724009] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.738977] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.749028] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.805551] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_314_chr14_KI270844v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.808237] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_426_chr19_KI270923v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.817885] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.820697] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_426_chr19_KI270923v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.833456] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.844570] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0000] Task initiated on local node
[2021-03-13T05:25:39.853153] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_426_chr19_KI270923v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.855656] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_314_chr14_KI270844v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.858445] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.859468] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_1399_chrUn_JTFH01000557v1_decoy_0000_to_chromId_1546_chrUn_JTFH01000704v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.869158] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.871728] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1547_chrUn_JTFH01000705v1_decoy_0000_to_chromId_1718_chrUn_JTFH01000876v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.879126] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_314_chr14_KI270844v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.880872] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:39.885690] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1547_chrUn_JTFH01000705v1_decoy_0000_to_chromId_1718_chrUn_JTFH01000876v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:39.937603] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.952065] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:39.966404] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_019_chr20_0003] Task initiated on local node
[2021-03-13T05:25:39.991016] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_426_chr19_KI270923v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.009360] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_343_chr17_KI270860v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.011223] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_314_chr14_KI270844v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.029446] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_3341_HLA-DRB1_03_01_01_01_0000_to_chromId_3354_HLA-DRB1_13_01_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.031255] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_376_chr22_KI270877v1_alt_0000_to_chromId_377_chr22_GL383583v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.032906] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.050532] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_343_chr17_KI270860v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.057898] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.059863] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_3341_HLA-DRB1_03_01_01_01_0000_to_chromId_3354_HLA-DRB1_13_01_01_0000] Task initiated on local node
[2021-03-13T05:25:40.060939] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_417_chr19_KI270914v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.064525] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_1547_chrUn_JTFH01000705v1_decoy_0000_to_chromId_1718_chrUn_JTFH01000876v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.085115] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_364_chr20_KI270870v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.088133] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0005] Task initiated on local node
[2021-03-13T05:25:40.094149] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.096385] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_417_chr19_KI270914v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.099243] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.100491] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.104391] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_364_chr20_KI270870v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.115255] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.116599] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_390_chr19_KI270891v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.118637] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.139080] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_390_chr19_KI270891v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.141573] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000] Task initiated on local node
[2021-03-13T05:25:40.143706] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:40.247037] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.250103] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_417_chr19_KI270914v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.266886] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.268118] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.270792] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.272406] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_364_chr20_KI270870v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.275642] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_390_chr19_KI270891v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.283277] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:40.292045] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0005] Task initiated on local node
[2021-03-13T05:25:40.293556] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_032_chr1_KI270713v1_random_0000_to_chromId_033_chr1_KI270714v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.294944] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_381_chr19_KI270882v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.296067] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_253_chr6_KI270802v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.297704] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.299469] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.302943] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_038_chr5_GL000208v1_random_0000_to_chromId_040_chr9_KI270718v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.306325] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_381_chr19_KI270882v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.326417] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_032_chr1_KI270713v1_random_0000_to_chromId_033_chr1_KI270714v1_random_0000] Task initiated on local node
[2021-03-13T05:25:40.327635] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.328651] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.330593] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_253_chr6_KI270802v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.332600] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.343367] [cn2407.cit.nih.gov] [21101_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.349002] [cn2407.cit.nih.gov] [21101_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_343_chr17_KI270860v1_alt_0000' launched from sub-workflow 'CallGenome'
