Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chrX.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chrX.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chrX.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chrX

[+] Loading strelka  2.9.0  on cn2418 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chrX/runWorkflow.py
[2021-03-13T05:24:02.358014] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.358678] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.359634] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.360590] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.361297] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chrX'
[2021-03-13T05:24:02.361984] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.362870] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.363646] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.364512] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:02.365200] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chrX/workspace/pyflow.data
[2021-03-13T05:24:02.366413] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.367484] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.368409] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.369050] [cn2418.cit.nih.gov] [64751_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.370071] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.371143] [cn2418.cit.nih.gov] [64751_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:29.652305] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_011_chr12_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.666296] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.680075] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0012] Task initiated on local node
[2021-03-13T05:24:29.681345] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_317_chr14_KI270846v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.682943] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.683894] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.685900] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.687630] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.692462] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_317_chr14_KI270846v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.716922] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000] Task initiated on local node
[2021-03-13T05:24:29.718607] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_200_chr1_GL383520v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.719859] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_003_chr4_0003] Task initiated on local node
[2021-03-13T05:24:29.721428] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_320_chr15_KI270848v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.729516] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_200_chr1_GL383520v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.731358] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_441_chr6_GL000253v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.753767] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_438_chr19_KI270933v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.755329] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_320_chr15_KI270848v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.757496] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_041_chr9_KI270719v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.758587] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_042_chr9_KI270720v1_random_0000_to_chromId_043_chr11_KI270721v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.759536] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.778573] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_395_chr4_KI270896v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.782877] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.784159] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.785505] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_438_chr19_KI270933v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.792965] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_395_chr4_KI270896v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.794812] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.798201] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_012_chr13_0002] Task initiated on local node
[2021-03-13T05:24:29.819046] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.822476] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.824120] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_317_chr14_KI270846v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.842814] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_360_chr19_GL949746v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.844817] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2897_HLA-A_11_110_0000_to_chromId_2956_HLA-A_68_01_01_02_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.868154] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.869290] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.876669] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_360_chr19_GL949746v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:29.892158] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_126_chrUn_KI270588v1_0000_to_chromId_167_chrUn_KI270521v1_0000] Task initiated on local node
[2021-03-13T05:24:29.938815] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_395_chr4_KI270896v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.939875] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_328_chr16_KI270853v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.941153] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.962254] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_419_chr19_KI270916v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.963680] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.964845] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:29.966997] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.001822] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.005555] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_419_chr19_KI270916v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.006622] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_019_chr20_0001] Task initiated on local node
[2021-03-13T05:24:30.010587] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_360_chr19_GL949746v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.038616] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0014] Task initiated on local node
[2021-03-13T05:24:30.040698] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.043177] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_320_chr15_KI270848v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.044857] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.067827] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.069785] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_320_chr15_KI270848v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.072388] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_011_chr12_0003] Task initiated on local node
[2021-03-13T05:24:30.076202] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_013_chr14_0005] Task initiated on local node
[2021-03-13T05:24:30.077449] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_200_chr1_GL383520v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.099028] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_262_chr7_KI270808v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.100538] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_003_chr4_0002] Task initiated on local node
[2021-03-13T05:24:30.104253] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_438_chr19_KI270933v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.109691] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_320_chr15_KI270848v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.128391] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_262_chr7_KI270808v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.132608] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_202_chr1_KI270763v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.134027] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_373_chr22_KI270878v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.146022] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_409_chr17_KI270909v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.147714] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.154502] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_202_chr1_KI270763v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.168980] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_252_chr6_KI270801v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.170236] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_419_chr19_KI270916v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.187734] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_409_chr17_KI270909v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.192245] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_335_chr17_JH159146v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.205679] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_335_chr17_JH159146v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.206801] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_252_chr6_KI270801v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.207691] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.228189] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.230476] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.246339] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_444_chr6_GL000254v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.257880] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_262_chr7_KI270808v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.259073] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.273299] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_444_chr6_GL000254v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.283339] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_406_chr15_KI270905v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.285726] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_320_chr15_KI270848v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.286656] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.303322] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_382_chr19_KI270883v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.304647] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.311972] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_406_chr15_KI270905v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.317132] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_382_chr19_KI270883v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.320165] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0001] Task initiated on local node
[2021-03-13T05:24:30.340421] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_252_chr6_KI270801v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.341643] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_335_chr17_JH159146v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.355834] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.358499] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.372271] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000] Task initiated on local node
[2021-03-13T05:24:30.377604] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0002] Task initiated on local node
[2021-03-13T05:24:30.393163] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.410257] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.412422] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_444_chr6_GL000254v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.431564] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_021_chr22_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.434718] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_406_chr15_KI270905v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.437957] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_382_chr19_KI270883v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.451229] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_003_chr4_0006] Task initiated on local node
[2021-03-13T05:24:30.462838] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_021_chr22_0003] Task initiated on local node
[2021-03-13T05:24:30.464196] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_469_chrUn_KN707619v1_decoy_0000_to_chromId_534_chrUn_KN707684v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.465800] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_321_chr15_GL383554v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.467697] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_202_chr1_KI270763v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.469265] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_409_chr17_KI270909v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.470261] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.495894] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_469_chrUn_KN707619v1_decoy_0000_to_chromId_534_chrUn_KN707684v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:30.497211] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_182_chrUn_KI270750v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.499276] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_330_chr16_GL383557v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.500501] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.502252] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.531768] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.533718] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.535203] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.547758] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_182_chrUn_KI270750v1_0000] Task initiated on local node
[2021-03-13T05:24:30.559460] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_330_chr16_GL383557v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:30.560946] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_328_chr16_KI270853v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.564056] [cn2418.cit.nih.gov] [64751_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_021_chr22_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:30.566469] [cn2418.cit.nih.gov] [64751_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0001] Task initiated on local node
