Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr9.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr9.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr9.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr9

[+] Loading strelka  2.9.0  on cn2412 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr9/runWorkflow.py
[2021-03-13T05:24:02.693951] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:02.694844] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:02.695554] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:02.696379] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:02.697362] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr9'
[2021-03-13T05:24:02.698566] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:02.699431] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:02.700271] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:02.701167] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:02.702133] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr9/workspace/pyflow.data
[2021-03-13T05:24:02.703363] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:02.704400] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:02.705338] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:02.707037] [cn2412.cit.nih.gov] [1120_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:02.709178] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:02.710110] [cn2412.cit.nih.gov] [1120_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:26.879896] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_016_chr17_0006] Task initiated on local node
[2021-03-13T05:24:26.894762] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_008_chr9_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.898952] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_172_chrUn_KI270741v1_0000_to_chromId_173_chrUn_GL000226v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.904615] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_384_chr19_KI270885v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.914596] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_287_chr11_KI270832v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.923410] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.928628] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_237_chr5_KI270793v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:26.931447] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_008_chr9_0010] Task initiated on local node
[2021-03-13T05:24:26.947031] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.951526] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_237_chr5_KI270793v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:26.996550] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_383_chr19_KI270884v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.012847] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_243_chr5_GL339449v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.016464] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_213_chr2_KI270768v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.029391] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.038045] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_243_chr5_GL339449v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.040570] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.042597] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_280_chr9_GL383541v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.058471] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_015_chr16_0004] Task initiated on local node
[2021-03-13T05:24:27.066971] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.070973] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_287_chr11_KI270832v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.075336] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2553_chrUn_JTFH01001711v1_decoy_0000_to_chromId_2595_chrUn_JTFH01001753v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.077483] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_280_chr9_GL383541v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.107723] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_280_chr9_GL383541v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.109873] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.113666] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.115335] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_019_chr20_0001] Task initiated on local node
[2021-03-13T05:24:27.120624] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.122455] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_280_chr9_GL383541v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.123410] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_425_chr19_KI270922v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.131659] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.145667] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0007] Task initiated on local node
[2021-03-13T05:24:27.158089] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_425_chr19_KI270922v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.159373] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.170370] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_425_chr19_KI270922v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.173000] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0002] Task initiated on local node
[2021-03-13T05:24:27.177003] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.192572] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.204730] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_013_chr14_0002] Task initiated on local node
[2021-03-13T05:24:27.226018] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.226984] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.241429] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.242764] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.244228] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_237_chr5_KI270793v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.245328] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_280_chr9_GL383541v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.261701] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_2629_chrUn_JTFH01001787v1_decoy_0000_to_chromId_2677_chrUn_JTFH01001835v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.267667] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_242_chr5_KI270794v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.269154] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_016_chr17_0003] Task initiated on local node
[2021-03-13T05:24:27.272229] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000] Task initiated on local node
[2021-03-13T05:24:27.280679] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_242_chr5_KI270794v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.284037] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2629_chrUn_JTFH01001787v1_decoy_0000_to_chromId_2677_chrUn_JTFH01001835v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:27.305547] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_425_chr19_KI270922v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.323210] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.325546] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.343114] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.350561] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_004_chr5_0007] Task initiated on local node
[2021-03-13T05:24:27.362909] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_003_chr4_0002] Task initiated on local node
[2021-03-13T05:24:27.411278] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.412268] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_243_chr5_GL339449v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.436539] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.438018] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.441679] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_354_chr19_GL383573v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.469420] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.485814] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.488771] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_016_chr17_0000] Task initiated on local node
[2021-03-13T05:24:27.492171] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.519486] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.533592] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.550899] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.586252] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.587310] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_242_chr5_KI270794v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.604716] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.605994] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.607714] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_055_chr17_KI270729v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.633526] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0014] Task initiated on local node
[2021-03-13T05:24:27.634627] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.642416] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.671653] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:27.681947] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.684764] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_354_chr19_GL383573v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.686059] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000] Task initiated on local node
[2021-03-13T05:24:27.714714] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_311_chr13_KI270841v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.727805] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_311_chr13_KI270841v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.732078] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.781017] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_252_chr6_KI270801v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.782271] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.798339] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_3021_HLA-B_15_42_0000_to_chromId_3084_HLA-B_42_02_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.799676] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.811716] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_3021_HLA-B_15_42_0000_to_chromId_3084_HLA-B_42_02_0000] Task initiated on local node
[2021-03-13T05:24:27.815411] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.817408] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.818136] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_055_chr17_KI270729v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.819137] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.835167] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.838139] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.839440] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.841767] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.852014] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_017_chr18_0003] Task initiated on local node
[2021-03-13T05:24:27.875984] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0009] Task initiated on local node
[2021-03-13T05:24:27.879895] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0012] Task initiated on local node
[2021-03-13T05:24:27.888893] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_169_chrUn_GL000219v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.891225] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.917928] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_169_chrUn_GL000219v1_0000] Task initiated on local node
[2021-03-13T05:24:27.930025] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_231_chr4_GL000257v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.932136] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_3021_HLA-B_15_42_0000_to_chromId_3084_HLA-B_42_02_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.959176] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_426_chr19_KI270923v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.961132] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_357_chr19_GL383574v1_alt_0000_to_chromId_358_chr19_KI270866v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.964081] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.980656] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_231_chr4_GL000257v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:27.987138] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.988475] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.996468] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:27.999652] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_426_chr19_KI270923v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:28.001116] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_004_chr5_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.005989] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000] Task initiated on local node
[2021-03-13T05:24:28.023918] [cn2412.cit.nih.gov] [1120_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0007] Task initiated on local node
[2021-03-13T05:24:28.026991] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.028497] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_217_chr2_KI270767v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.030554] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:28.031552] [cn2412.cit.nih.gov] [1120_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_311_chr13_KI270841v1_alt_0000' launched from sub-workflow 'CallGenome'
