Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:24:55 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr4.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr4.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr4.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr4

[+] Loading strelka  2.9.0  on cn2419 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr4/runWorkflow.py
[2021-03-13T05:24:58.223263] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:58.224100] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:58.224746] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:58.225198] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:58.225718] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr4'
[2021-03-13T05:24:58.226216] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:58.226622] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:58.227180] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:58.228056] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:58.228698] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr4/workspace/pyflow.data
[2021-03-13T05:24:58.229169] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:58.229786] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:58.230250] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:58.230889] [cn2419.cit.nih.gov] [44843_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:58.232377] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:58.233145] [cn2419.cit.nih.gov] [44843_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:40.134908] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_349_chr18_GL383569v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.136877] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_398_chr6_GL000251v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.138905] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_203_chr1_KI270759v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.140493] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.146094] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_349_chr18_GL383569v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.152831] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_203_chr1_KI270759v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.158600] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_398_chr6_GL000251v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.161387] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.173711] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_317_chr14_KI270846v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.174805] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_802_chrUn_KN707952v1_decoy_0000_to_chromId_835_chrUn_KN707985v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:40.176076] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_263_chr7_KI270807v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.177401] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.189278] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_317_chr14_KI270846v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.196675] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.200164] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_227_chr3_KI270784v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.202416] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.205380] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_061_chr22_KI270735v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.207056] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_180_chrUn_KI270748v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.210246] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0008] Task initiated on local node
[2021-03-13T05:25:40.226673] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_227_chr3_KI270784v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.228341] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_061_chr22_KI270735v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.231158] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.234440] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_359_chr19_KI270867v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.245689] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_061_chr22_KI270735v1_random_0000] Task initiated on local node
[2021-03-13T05:25:40.249309] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:40.257041] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_359_chr19_KI270867v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.280821] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.298165] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.320234] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_349_chr18_GL383569v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.321467] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_398_chr6_GL000251v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.336931] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0004] Task initiated on local node
[2021-03-13T05:25:40.339740] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_204_chr1_KI270761v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.341252] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.342790] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_317_chr14_KI270846v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.360041] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_372_chr22_KI270875v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.362139] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.364922] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_204_chr1_KI270761v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.374123] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000] Task initiated on local node
[2021-03-13T05:25:40.382035] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.385463] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_372_chr22_KI270875v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.398017] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.401749] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_061_chr22_KI270735v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.403076] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_1079_chrUn_JTFH01000237v1_decoy_0000_to_chromId_1167_chrUn_JTFH01000325v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.413941] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_262_chr7_KI270808v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.415595] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.429219] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_262_chr7_KI270808v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.432240] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.484740] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.498968] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_321_chr15_GL383554v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.503842] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_204_chr1_KI270761v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.517272] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_181_chrUn_KI270749v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.518973] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_203_chr1_KI270759v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.521715] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_372_chr22_KI270875v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.538892] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_181_chrUn_KI270749v1_0000] Task initiated on local node
[2021-03-13T05:25:40.541544] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_321_chr15_GL383554v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.542941] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.544549] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_333_chr17_KI270861v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.545667] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_447_chr6_GL000255v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.547087] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_227_chr3_KI270784v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.561340] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_185_chrUn_KI270753v1_0000_to_chromId_187_chrUn_KI270755v1_0000] Task initiated on local node
[2021-03-13T05:25:40.567149] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.570682] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.573342] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.574195] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_333_chr17_KI270861v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.591651] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:40.593233] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_201_chr1_KI270764v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.597395] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_359_chr19_KI270867v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.609587] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_391_chr1_KI270892v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.610867] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.617371] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_201_chr1_KI270764v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.621096] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_391_chr1_KI270892v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.677093] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.692909] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_180_chrUn_KI270748v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.703965] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_180_chrUn_KI270748v1_0000] Task initiated on local node
[2021-03-13T05:25:40.759338] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.760703] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.782089] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.783810] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.785577] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_262_chr7_KI270808v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.786761] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_391_chr1_KI270892v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.797884] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000] Task initiated on local node
[2021-03-13T05:25:40.799412] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0013] Task initiated on local node
[2021-03-13T05:25:40.807197] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_203_chr1_KI270759v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.808348] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.822113] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_203_chr1_KI270759v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.827025] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_000_chr1_0003] Task initiated on local node
[2021-03-13T05:25:40.874524] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_180_chrUn_KI270748v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.875623] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_321_chr15_GL383554v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.886468] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.889711] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1942_chrUn_JTFH01001100v1_decoy_0000_to_chromId_2098_chrUn_JTFH01001256v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.892182] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_181_chrUn_KI270749v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.905128] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_181_chrUn_KI270749v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.906777] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_333_chr17_KI270861v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.913098] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1942_chrUn_JTFH01001100v1_decoy_0000_to_chromId_2098_chrUn_JTFH01001256v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:40.925028] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.926815] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_333_chr17_KI270861v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.930740] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_064_chr22_KI270738v1_random_0000_to_chromId_065_chr22_KI270739v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.932056] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0013' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.934087] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_181_chrUn_KI270749v1_0000] Task initiated on local node
[2021-03-13T05:25:40.944283] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_410_chr17_JH159148v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.945548] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_338_chr17_GL000258v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.950827] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.952384] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_333_chr17_KI270861v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.970804] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_410_chr17_JH159148v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.973339] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_242_chr5_KI270794v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.974778] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_338_chr17_GL000258v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.976880] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_201_chr1_KI270764v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.977685] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_066_chrY_KI270740v1_random_0000_to_chromId_090_chrUn_KI270429v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.978473] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_203_chr1_KI270759v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.990404] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.992288] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_242_chr5_KI270794v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:40.993571] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_859_chrUn_JTFH01000017v1_decoy_0000_to_chromId_890_chrUn_JTFH01000048v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:40.995037] [cn2419.cit.nih.gov] [44843_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:41.010129] [cn2419.cit.nih.gov] [44843_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_201_chr1_KI270764v1_alt_0000] Task initiated on local node
