Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr12.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr12.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr12.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr12

[+] Loading strelka  2.9.0  on cn2414 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr12/runWorkflow.py
[2021-03-13T05:24:01.532411] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:01.533155] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:01.533705] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:01.534394] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:01.535462] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr12'
[2021-03-13T05:24:01.536513] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:01.537156] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:01.537983] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:01.538733] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:01.539457] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr12/workspace/pyflow.data
[2021-03-13T05:24:01.540463] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:01.541327] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:01.542451] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:01.543517] [cn2414.cit.nih.gov] [26831_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:01.544969] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:01.545854] [cn2414.cit.nih.gov] [26831_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:38.794134] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_340_chr17_KI270858v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.803717] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_267_chr8_KI270811v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.804952] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.806270] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.807659] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_248_chr6_GL000250v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.819279] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_248_chr6_GL000250v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.826212] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_000_chr1_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.827861] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:38.829127] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0007] Task initiated on local node
[2021-03-13T05:24:38.832730] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_294_chr11_KI270827v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.834298] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_267_chr8_KI270811v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:38.849267] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_248_chr6_GL000250v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:38.850945] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0014' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.852087] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.867347] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_023_chrY_0003] Task initiated on local node
[2021-03-13T05:24:38.869510] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_242_chr5_KI270794v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.885051] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:38.898043] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:38.906334] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0014] Task initiated on local node
[2021-03-13T05:24:39.002126] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_451_chr19_GL949752v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.003023] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_248_chr6_GL000250v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.004614] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_387_chr19_KI270888v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.005855] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.021686] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.023184] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_008_chr9_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.024665] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.026231] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_246_chr5_GL383531v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.028018] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_300_chr12_KI270835v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.029231] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0014' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.030170] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_409_chr17_KI270909v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.036404] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_008_chr9_0008] Task initiated on local node
[2021-03-13T05:24:39.054273] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_941_chrUn_JTFH01000099v1_decoy_0000_to_chromId_1003_chrUn_JTFH01000161v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:39.055261] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_409_chr17_KI270909v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.056720] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.062165] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.063309] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_246_chr5_GL383531v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.066193] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.079610] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_409_chr17_KI270909v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.086194] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_023_chrY_0004] Task initiated on local node
[2021-03-13T05:24:39.089815] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:39.112267] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_267_chr8_KI270811v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.122456] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_267_chr8_KI270811v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.133793] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_267_chr8_KI270811v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.155736] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_008_chr9_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.165662] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.175029] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0011] Task initiated on local node
[2021-03-13T05:24:39.198930] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_409_chr17_KI270909v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.210174] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_283_chr10_GL383545v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.224364] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_283_chr10_GL383545v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.229661] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0007' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.239241] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2147_chrUn_JTFH01001305v1_decoy_0000_to_chromId_2244_chrUn_JTFH01001402v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.247925] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_267_chr8_KI270811v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.263575] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_169_chrUn_GL000219v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.275107] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2147_chrUn_JTFH01001305v1_decoy_0000_to_chromId_2244_chrUn_JTFH01001402v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:39.279876] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_169_chrUn_GL000219v1_0000] Task initiated on local node
[2021-03-13T05:24:39.297454] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0011' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.308314] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_114_chrUn_KI270538v1_0000_to_chromId_125_chrUn_KI270582v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.324297] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_114_chrUn_KI270538v1_0000_to_chromId_125_chrUn_KI270582v1_0000] Task initiated on local node
[2021-03-13T05:24:39.342234] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_246_chr5_GL383531v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.343232] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_266_chr8_KI270812v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.353687] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_282_chr9_KI270823v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.355402] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_246_chr5_GL383531v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.366220] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_283_chr10_GL383545v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.370288] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_282_chr9_KI270823v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.371940] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_246_chr5_GL383531v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.382280] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_059_chr22_KI270733v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.393706] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_059_chr22_KI270733v1_random_0000] Task initiated on local node
[2021-03-13T05:24:39.399611] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2147_chrUn_JTFH01001305v1_decoy_0000_to_chromId_2244_chrUn_JTFH01001402v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.400810] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_169_chrUn_GL000219v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.408827] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_212_chr2_KI270771v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.410065] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_1168_chrUn_JTFH01000326v1_decoy_0000_to_chromId_1273_chrUn_JTFH01000431v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.427573] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_212_chr2_KI270771v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.433407] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_1168_chrUn_JTFH01000326v1_decoy_0000_to_chromId_1273_chrUn_JTFH01000431v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:39.487038] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.504399] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_239_chr5_KI270791v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.505949] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_246_chr5_GL383531v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.523661] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_327_chr16_KI270855v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.525485] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_059_chr22_KI270733v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.548010] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.553121] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_239_chr5_KI270791v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.557482] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_327_chr16_KI270855v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.561721] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_009_chr10_0000] Task initiated on local node
[2021-03-13T05:24:39.714926] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_327_chr16_KI270855v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.716248] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_009_chr10_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.717443] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_282_chr9_KI270823v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.730072] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.732073] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.733435] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_448_chr19_GL949751v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.734974] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_212_chr2_KI270771v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.736377] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_023_chrY_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.749163] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_212_chr2_KI270771v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.752531] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_023_chrY_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.759737] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.763811] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.766633] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_448_chr19_GL949751v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.767575] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_212_chr2_KI270771v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.775566] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_023_chrY_0004] Task initiated on local node
[2021-03-13T05:24:39.874584] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_239_chr5_KI270791v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.875843] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_114_chrUn_KI270538v1_0000_to_chromId_125_chrUn_KI270582v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.885092] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_239_chr5_KI270791v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.886335] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.887835] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_448_chr19_GL949751v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.896775] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.898231] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_212_chr2_KI270771v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.903238] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_239_chr5_KI270791v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.904329] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_241_chr5_GL949742v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.905145] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.907110] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_023_chrY_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.915826] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0005] Task initiated on local node
[2021-03-13T05:24:39.920729] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_010_chr11_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.921890] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_387_chr19_KI270888v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.923168] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_428_chr4_KI270925v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:39.942172] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_387_chr19_KI270888v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:39.945342] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_010_chr11_0008] Task initiated on local node
[2021-03-13T05:24:39.948060] [cn2414.cit.nih.gov] [26831_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_428_chr4_KI270925v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:40.052555] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_285_chr10_GL383546v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:40.053694] [cn2414.cit.nih.gov] [26831_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_239_chr5_KI270791v1_alt_0000' launched from sub-workflow 'CallGenome'
