Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:23:58 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr20.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr20.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr20.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr20

[+] Loading strelka  2.9.0  on cn2397 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr20/runWorkflow.py
[2021-03-13T05:24:01.139616] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:01.140222] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:01.140729] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:01.141249] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:01.141920] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr20'
[2021-03-13T05:24:01.142479] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:01.142945] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:01.143542] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:01.144069] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:01.144571] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr20/workspace/pyflow.data
[2021-03-13T05:24:01.145047] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:01.145636] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:01.146392] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:01.147082] [cn2397.cit.nih.gov] [12664_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:01.148077] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:01.148763] [cn2397.cit.nih.gov] [12664_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:24:41.384074] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0018' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.388064] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.398240] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0018' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.404912] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_243_chr5_GL339449v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.407804] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.411993] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0018] Task initiated on local node
[2021-03-13T05:24:41.420205] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_243_chr5_GL339449v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.428456] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.429856] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_190_chrUn_GL000214v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.443866] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.448542] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_091_chrUn_KI270442v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.449617] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_311_chr13_KI270841v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.454746] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000] Task initiated on local node
[2021-03-13T05:24:41.461970] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.465362] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2678_chrUn_JTFH01001836v1_decoy_0000_to_chromId_2745_chrUn_JTFH01001903v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.467789] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_891_chrUn_JTFH01000049v1_decoy_0000_to_chromId_940_chrUn_JTFH01000098v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.468699] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:41.469968] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_337_chr17_GL383564v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.485415] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_337_chr17_GL383564v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.488298] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.490317] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_063_chr22_KI270737v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.491107] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2678_chrUn_JTFH01001836v1_decoy_0000_to_chromId_2745_chrUn_JTFH01001903v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:41.500640] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_337_chr17_GL383564v2_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.505337] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_063_chr22_KI270737v1_random_0000] Task initiated on local node
[2021-03-13T05:24:41.558394] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_243_chr5_GL339449v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.559153] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0018' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.559830] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.568258] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.569565] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2596_chrUn_JTFH01001754v1_decoy_0000_to_chromId_2628_chrUn_JTFH01001786v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.570270] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.583492] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_012_chr13_0006] Task initiated on local node
[2021-03-13T05:24:41.587713] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2596_chrUn_JTFH01001754v1_decoy_0000_to_chromId_2628_chrUn_JTFH01001786v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:41.589530] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_096_chrUn_KI270438v1_0000_to_chromId_103_chrUn_KI270512v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.595455] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_1833_chrUn_JTFH01000991v1_decoy_0000_to_chromId_1941_chrUn_JTFH01001099v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:41.601830] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_327_chr16_KI270855v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.619859] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_327_chr16_KI270855v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.621481] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_1719_chrUn_JTFH01000877v1_decoy_0000_to_chromId_1832_chrUn_JTFH01000990v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.629868] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.639805] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2678_chrUn_JTFH01001836v1_decoy_0000_to_chromId_2745_chrUn_JTFH01001903v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.640568] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_015_chr16_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.641944] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:41.652721] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0005' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.653766] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.655075] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_337_chr17_GL383564v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.668436] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0003] Task initiated on local node
[2021-03-13T05:24:41.673727] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.688290] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_003_chr4_0001] Task initiated on local node
[2021-03-13T05:24:41.741013] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2596_chrUn_JTFH01001754v1_decoy_0000_to_chromId_2628_chrUn_JTFH01001786v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.742129] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_012_chr13_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.759649] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.760864] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_227_chr3_KI270784v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.762195] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_327_chr16_KI270855v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.775795] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.777562] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_589_chrUn_KN707739v1_decoy_0000_to_chromId_636_chrUn_KN707786v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.794627] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_015_chr16_0005] Task initiated on local node
[2021-03-13T05:24:41.802711] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:41.806647] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_227_chr3_KI270784v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.807395] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.810013] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0005' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.810975] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.813920] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_018_chr19_0002] Task initiated on local node
[2021-03-13T05:24:41.827536] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.828805] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0008] Task initiated on local node
[2021-03-13T05:24:41.829650] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.830670] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.831534] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_063_chr22_KI270737v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.834066] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_003_chr4_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.838921] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_014_chr15_0002] Task initiated on local node
[2021-03-13T05:24:41.850537] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.852386] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0004] Task initiated on local node
[2021-03-13T05:24:41.853630] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.855309] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.870657] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000] Task initiated on local node
[2021-03-13T05:24:41.873488] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.875966] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_013_chr14_0008] Task initiated on local node
[2021-03-13T05:24:41.924006] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_3148_HLA-B_67_02_0000_to_chromId_3210_HLA-C_05_09_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.935865] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_392_chr2_KI270894v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.937697] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2245_chrUn_JTFH01001403v1_decoy_0000_to_chromId_2379_chrUn_JTFH01001537v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.947883] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:24:41.955800] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_392_chr2_KI270894v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:41.963765] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0008] Task initiated on local node
[2021-03-13T05:24:42.013260] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.014209] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_018_chr19_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.014973] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_014_chr15_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.032538] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2245_chrUn_JTFH01001403v1_decoy_0000_to_chromId_2379_chrUn_JTFH01001537v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.033814] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.035197] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_3148_HLA-B_67_02_0000_to_chromId_3210_HLA-C_05_09_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.036697] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_063_chr22_KI270737v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.038251] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.054531] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2245_chrUn_JTFH01001403v1_decoy_0000_to_chromId_2379_chrUn_JTFH01001537v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:42.068188] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_3148_HLA-B_67_02_0000_to_chromId_3210_HLA-C_05_09_01_0000] Task initiated on local node
[2021-03-13T05:24:42.071882] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_054_chr17_GL000205v2_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.073003] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0004' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.073896] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_013_chr14_0006] Task initiated on local node
[2021-03-13T05:24:42.076005] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.101223] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_014_chr15_0004] Task initiated on local node
[2021-03-13T05:24:42.102506] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.103292] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_054_chr17_GL000205v2_random_0000] Task initiated on local node
[2021-03-13T05:24:42.104316] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.105318] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_392_chr2_KI270894v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.120141] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000] Task initiated on local node
[2021-03-13T05:24:42.122920] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_005_chr6_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.124824] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.134588] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_227_chr3_KI270784v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.143289] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_005_chr6_0011] Task initiated on local node
[2021-03-13T05:24:42.150413] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0009] Task initiated on local node
[2021-03-13T05:24:42.151505] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_227_chr3_KI270784v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.167298] [cn2397.cit.nih.gov] [12664_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_227_chr3_KI270784v1_alt_0000] Task initiated on local node
[2021-03-13T05:24:42.186748] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2245_chrUn_JTFH01001403v1_decoy_0000_to_chromId_2379_chrUn_JTFH01001537v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.197804] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.199118] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_3148_HLA-B_67_02_0000_to_chromId_3210_HLA-C_05_09_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:24:42.209079] [cn2397.cit.nih.gov] [12664_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0004' from sub-workflow 'CallGenome'
