Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:25:02 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr6.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr6.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr6.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr6

[+] Loading strelka  2.9.0  on cn2422 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6/runWorkflow.py
[2021-03-13T05:25:05.050325] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:25:05.050985] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:25:05.051641] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:25:05.052228] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:25:05.052949] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6'
[2021-03-13T05:25:05.053722] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:25:05.054370] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:25:05.055086] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:25:05.055776] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:25:05.056536] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr6/workspace/pyflow.data
[2021-03-13T05:25:05.057627] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:25:05.058669] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:25:05.059658] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:25:05.060873] [cn2422.cit.nih.gov] [4165_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:25:05.062388] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:25:05.063328] [cn2422.cit.nih.gov] [4165_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:32.928956] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_409_chr17_KI270909v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:32.931401] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2380_chrUn_JTFH01001538v1_decoy_0000_to_chromId_2552_chrUn_JTFH01001710v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.932682] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_291_chr11_GL383547v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.934411] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.935374] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_387_chr19_KI270888v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.937309] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_015_chr16_0001] Task initiated on local node
[2021-03-13T05:25:32.952313] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:32.954921] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_406_chr15_KI270905v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.956059] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.957182] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.958313] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_393_chr2_KI270893v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.959770] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_091_chrUn_KI270442v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:32.970718] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_406_chr15_KI270905v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:32.972290] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0010] Task initiated on local node
[2021-03-13T05:25:32.985451] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_091_chrUn_KI270442v1_0000] Task initiated on local node
[2021-03-13T05:25:32.995890] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_393_chr2_KI270893v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.000222] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_013_chr14_0002] Task initiated on local node
[2021-03-13T05:25:33.001481] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.013932] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_3314_HLA-DQA1_05_01_01_02_0000_to_chromId_3340_HLA-DRB1_01_02_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.028769] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_3314_HLA-DQA1_05_01_01_02_0000_to_chromId_3340_HLA-DRB1_01_02_01_0000] Task initiated on local node
[2021-03-13T05:25:33.079337] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.095507] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.098755] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_091_chrUn_KI270442v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.115418] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.117187] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_393_chr2_KI270893v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.120129] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.136561] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_019_chr20_0000] Task initiated on local node
[2021-03-13T05:25:33.146660] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.148244] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_014_chr15_0008] Task initiated on local node
[2021-03-13T05:25:33.149357] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.151164] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_196_chr1_KI270760v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.152220] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_013_chr14_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.164594] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.177097] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_211_chr2_KI270775v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.180058] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_419_chr19_KI270916v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.182464] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000] Task initiated on local node
[2021-03-13T05:25:33.183452] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_3314_HLA-DQA1_05_01_01_02_0000_to_chromId_3340_HLA-DRB1_01_02_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.198402] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_211_chr2_KI270775v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.210821] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_419_chr19_KI270916v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.211900] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_253_chr6_KI270802v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.223652] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_253_chr6_KI270802v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.245568] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_409_chr17_KI270909v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.261949] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.263986] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_362_chr20_KI270869v1_alt_0000_to_chromId_363_chr20_KI270871v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.264891] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_003_chr4_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.265918] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.287131] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.296432] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.297586] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.299158] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_012_chr13_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.305243] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_443_chr3_KI270935v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.311013] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:33.316219] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0007] Task initiated on local node
[2021-03-13T05:25:33.325357] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_012_chr13_0007] Task initiated on local node
[2021-03-13T05:25:33.332067] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.333944] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.352156] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.354080] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_419_chr19_KI270916v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.361086] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0009] Task initiated on local node
[2021-03-13T05:25:33.383651] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.395406] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.398479] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_104_chrUn_KI270519v1_0000_to_chromId_113_chrUn_KI270539v1_0000] Task initiated on local node
[2021-03-13T05:25:33.422019] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_406_chr15_KI270905v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.439181] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0009' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.441201] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_692_chrUn_KN707842v1_decoy_0000_to_chromId_744_chrUn_KN707894v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.457342] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.464750] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0009] Task initiated on local node
[2021-03-13T05:25:33.475097] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000] Task initiated on local node
[2021-03-13T05:25:33.492431] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_211_chr2_KI270775v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.493274] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.511364] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_002_chr3_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.512792] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0017' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.514657] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.537554] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_227_chr3_KI270784v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.542406] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_002_chr3_0011] Task initiated on local node
[2021-03-13T05:25:33.547448] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_048_chr14_KI270723v1_random_0000_to_chromId_049_chr14_KI270724v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.559760] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0017] Task initiated on local node
[2021-03-13T05:25:33.569951] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_227_chr3_KI270784v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.573915] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.575848] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_253_chr6_KI270802v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.597180] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000] Task initiated on local node
[2021-03-13T05:25:33.605429] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_253_chr6_KI270802v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.607629] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0009' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.609491] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_390_chr19_KI270891v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.637185] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.639046] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_425_chr19_KI270922v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.642967] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_170_chrUn_GL000220v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.657618] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_253_chr6_KI270802v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.664489] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_010_chr11_0000] Task initiated on local node
[2021-03-13T05:25:33.668836] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.673561] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_019_chr20_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.681344] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_425_chr19_KI270922v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.692199] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.697564] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_227_chr3_KI270784v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.699299] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0010] Task initiated on local node
[2021-03-13T05:25:33.717689] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_017_chr18_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.721524] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_2957_HLA-A_68_01_02_01_0000_to_chromId_3020_HLA-B_15_32_01_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.730025] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_019_chr20_0000] Task initiated on local node
[2021-03-13T05:25:33.741494] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_174_chrUn_GL000213v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.746602] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_1004_chrUn_JTFH01000162v1_decoy_0000_to_chromId_1078_chrUn_JTFH01000236v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.754389] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_017_chr18_0000] Task initiated on local node
[2021-03-13T05:25:33.771561] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_174_chrUn_GL000213v1_0000] Task initiated on local node
[2021-03-13T05:25:33.772897] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_355_chr19_GL383575v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.774415] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_014_chr15_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.775460] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_253_chr6_KI270802v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.794064] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_002_chr3_0007' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.795190] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_013_chr14_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.799747] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_425_chr19_KI270922v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.800776] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_355_chr19_GL383575v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:33.803040] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_010_chr11_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.820566] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_002_chr3_0007] Task initiated on local node
[2021-03-13T05:25:33.828375] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_013_chr14_0000] Task initiated on local node
[2021-03-13T05:25:33.829944] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_415_chr22_KB663609v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.831343] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_444_chr6_GL000254v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.832870] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.855747] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.859626] [cn2422.cit.nih.gov] [4165_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_019_chr20_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:33.862598] [cn2422.cit.nih.gov] [4165_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_415_chr22_KB663609v1_alt_0000] Task initiated on local node
