Building DAG of jobs...
Using shell: /usr/bin/bash
Provided cores: 16
Rules claiming more threads will be scaled down.
Job counts:
	count	jobs
	1	strelka
	1

[Sat Mar 13 00:24:54 2021]
rule strelka:
    input: /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample4_CRL1622_S31.test.chr2.split.bam, /spin1/scratch/tandonm/pipeline_out/tn_test_1/bams/chrom_split/Sample10_ARK1_S37.test.chr2.split.bam
    output: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test.chr2.vcf
    jobid: 0
    wildcards: samples=Sample10_ARK1_S37.test, chroms=chr2

[+] Loading strelka  2.9.0  on cn2425 

Successfully created workflow run script.
To execute the workflow, run the following script and set appropriate options:

/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr2/runWorkflow.py
[2021-03-13T05:24:56.032774] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] Initiating pyFlow run
[2021-03-13T05:24:56.033213] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] pyFlowClientWorkflowClass: StrelkaSomaticWorkflow
[2021-03-13T05:24:56.033588] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] pyFlowVersion: 1.1.19
[2021-03-13T05:24:56.033955] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] pythonVersion: 2.7.15.final.0
[2021-03-13T05:24:56.034450] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] WorkingDir: '/spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr2'
[2021-03-13T05:24:56.035020] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] ProcessCmdLine: './runWorkflow.py -m local -j 15'
[2021-03-13T05:24:56.035595] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] mode: local
[2021-03-13T05:24:56.036132] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] nCores: 15
[2021-03-13T05:24:56.036691] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] memMb: 386450
[2021-03-13T05:24:56.037185] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] dataDir: /spin1/scratch/tandonm/pipeline_out/tn_test_1/somatic/SNP_Indels/strelka_out/chrom_split/Sample10_ARK1_S37.test/chr2/workspace/pyflow.data
[2021-03-13T05:24:56.037624] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] isDryRun: False
[2021-03-13T05:24:56.038287] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] isContinue: False
[2021-03-13T05:24:56.038879] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] isForceContinue: True
[2021-03-13T05:24:56.039322] [cn2425.cit.nih.gov] [2274_1] [WorkflowRunner] [RunParameters] mailTo: ''
[2021-03-13T05:24:56.040046] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:masterWorkflow] Starting task specification for master workflow
[2021-03-13T05:24:56.041050] [cn2425.cit.nih.gov] [2274_1] [StrelkaSomaticWorkflow] Initiating Strelka somatic workflow version: UNKNOWN
[2021-03-13T05:25:36.731867] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2629_chrUn_JTFH01001787v1_decoy_0000_to_chromId_2677_chrUn_JTFH01001835v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:36.784398] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_237_chr5_KI270793v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.785256] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_195_chr1_KI270766v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.798793] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0002' from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.799700] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.800853] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_022_chrX_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.801672] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_020_chr21_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.817529] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0015' from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.819238] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.822326] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_015_chr16_0002] Task initiated on local node
[2021-03-13T05:25:36.824659] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:36.828417] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_004_chr5_0015] Task initiated on local node
[2021-03-13T05:25:36.838057] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:36.839511] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_452_chr6_KI270758v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.851143] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.860364] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:36.861834] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.880681] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.896949] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_007_chr8_0008] Task initiated on local node
[2021-03-13T05:25:36.995983] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_015_chr16_0002' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.996692] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_004_chr5_0015' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:36.997298] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_535_chrUn_KN707685v1_decoy_0000_to_chromId_588_chrUn_KN707738v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.009076] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_266_chr8_KI270812v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.010217] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0012' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.011204] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.018627] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_266_chr8_KI270812v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.021280] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_022_chrX_0012] Task initiated on local node
[2021-03-13T05:25:37.023767] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:37.128883] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_016_chr17_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.143986] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_2596_chrUn_JTFH01001754v1_decoy_0000_to_chromId_2628_chrUn_JTFH01001786v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.145199] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_637_chrUn_KN707787v1_decoy_0000_to_chromId_691_chrUn_KN707841v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.159449] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0013' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.172448] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_2596_chrUn_JTFH01001754v1_decoy_0000_to_chromId_2628_chrUn_JTFH01001786v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:37.173859] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_266_chr8_KI270812v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.174782] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_298_chr12_KI270837v1_alt_0000_to_chromId_299_chr12_GL383549v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.191683] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_001_chr2_0013] Task initiated on local node
[2021-03-13T05:25:37.193560] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.194549] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_401_chr8_KI270900v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.195705] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_345_chr18_GL383567v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.209857] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_453_chr19_GL949753v2_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.215097] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000] Task initiated on local node
[2021-03-13T05:25:37.217649] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.219097] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_401_chr8_KI270900v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.230386] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_469_chrUn_KN707619v1_decoy_0000_to_chromId_534_chrUn_KN707684v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.231216] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_006_chr7_0004' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.238677] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_453_chr19_GL949753v2_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.246664] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_270_chr8_KI270822v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.251957] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_469_chrUn_KN707619v1_decoy_0000_to_chromId_534_chrUn_KN707684v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:37.264924] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_270_chr8_KI270822v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.363724] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.364614] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_453_chr19_GL949753v2_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.365194] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_401_chr8_KI270900v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.390646] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_420_chr19_KI270917v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.391903] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0006' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.393073] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_383_chr19_KI270884v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.394810] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_270_chr8_KI270822v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.411115] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_420_chr19_KI270917v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.415496] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_016_chr17_0006] Task initiated on local node
[2021-03-13T05:25:37.421070] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_374_chr22_KI270879v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.422402] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_383_chr19_KI270884v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.430536] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_374_chr22_KI270879v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.538498] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_190_chrUn_GL000214v1_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.550301] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_345_chr18_GL383567v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.552586] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_016_chr17_0006' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.565826] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_042_chr9_KI270720v1_random_0000_to_chromId_043_chr11_KI270721v1_random_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.573131] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_345_chr18_GL383567v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.580533] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_042_chr9_KI270720v1_random_0000_to_chromId_043_chr11_KI270721v1_random_0000] Task initiated on local node
[2021-03-13T05:25:37.604747] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_001_chr2_0017' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.628939] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0017' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.631617] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_007_chr8_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.649637] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.659474] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0017] Task initiated on local node
[2021-03-13T05:25:37.662446] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_007_chr8_0008] Task initiated on local node
[2021-03-13T05:25:37.715895] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_345_chr18_GL383567v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.716756] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_022_chrX_0012' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.717451] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_420_chr19_KI270917v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.726762] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_020_chr21_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.727924] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_327_chr16_KI270855v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.728976] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.730482] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_042_chr9_KI270720v1_random_0000_to_chromId_043_chr11_KI270721v1_random_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.745227] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_009_chr10_0011' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.751327] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_327_chr16_KI270855v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.753958] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_020_chr21_0003] Task initiated on local node
[2021-03-13T05:25:37.756283] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_383_chr19_KI270884v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.758059] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_001_chr2_0001] Task initiated on local node
[2021-03-13T05:25:37.774065] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_009_chr10_0011] Task initiated on local node
[2021-03-13T05:25:37.777378] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_328_chr16_KI270853v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.783657] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_007_chr8_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.784330] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_374_chr22_KI270879v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.798002] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_383_chr19_KI270884v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.799143] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0003' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.804909] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0017' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.807971] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_328_chr16_KI270853v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.822105] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_383_chr19_KI270884v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.825792] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_011_chr12_0003] Task initiated on local node
[2021-03-13T05:25:37.826718] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_382_chr19_KI270883v1_alt_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.838172] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_382_chr19_KI270883v1_alt_0000] Task initiated on local node
[2021-03-13T05:25:37.893365] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_001_chr2_0001' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.904986] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0008' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.921974] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0008] Task initiated on local node
[2021-03-13T05:25:37.941849] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_383_chr19_KI270884v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.953364] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0010' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.954502] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_011_chr12_0003' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.968061] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+callGenomeSegment_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:37.978490] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0010] Task initiated on local node
[2021-03-13T05:25:37.982300] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+callGenomeSegment_chromId_836_chrUn_KN707986v1_decoy_0000_to_chromId_858_chrUn_JTFH01000016v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:38.090990] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_327_chr16_KI270855v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.091704] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0008' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.105908] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.106926] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0001' from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.108118] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+compressSegmentOutput_chromId_005_chr6_0010' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.123841] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_2099_chrUn_JTFH01001257v1_decoy_0000_to_chromId_2146_chrUn_JTFH01001304v1_decoy_0000] Task initiated on local node
[2021-03-13T05:25:38.126255] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_000_chr1_0018' from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.142917] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Completed command task: 'CallGenome+callGenomeSegment_chromId_382_chr19_KI270883v1_alt_0000' launched from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.153667] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_005_chr6_0001] Task initiated on local node
[2021-03-13T05:25:38.157904] [cn2425.cit.nih.gov] [2274_1] [TaskManager] Launching command task: 'CallGenome+compressSegmentOutput_chromId_175_chrUn_KI270743v1_0000' from sub-workflow 'CallGenome'
[2021-03-13T05:25:38.165575] [cn2425.cit.nih.gov] [2274_1] [TaskRunner:CallGenome+compressSegmentOutput_chromId_000_chr1_0018] Task initiated on local node
